bulan,all_available_room,room_total,not_available_room,TPK_x,hari_y,TPK_y,sum_aar,sum_rt,sum_nar,TPK_hasilsum,Bandara Ngurah Rai,Pelabuhan Benoa,Jumlah
1,5443.816666666667,21726.2,16282.383333333333,222.7285199516333,60,59.29,326629,1303572,976943,299.0986715815191,533392.0,3219.0,536611.0
2,7688.804347826087,23770.695652173912,16081.891304347826,145.0218867457853,46,45.98,353685,1093452,739767,209.1598456253446,358929.0,5710.0,364639.0
3,15901.55,27909.35,12007.8,61.79778769285009,60,25.41,954093,1674561,720468,75.51339334844717,166388.0,1073.0,167461.0
4,16367.783333333333,21969.95,5602.166666666667,29.371697517162655,60,3.22,982067,1318197,336130,34.22678900726733,273.0,106.0,379.0
5,15812.822580645161,24101.66129032258,8288.838709677419,43.1746321474247,62,2.07,980395,1494303,513908,52.41846398645444,34.0,2.0,36.0
6,17156.333333333332,25541.133333333335,8384.8,33.34625081295613,60,2.07,1029380,1532468,503088,48.872913792768465,10.0,35.0,45.0
7,16859.032258064515,24627.90322580645,7768.870967741936,33.02656883045796,62,2.57,1045260,1526930,481670,46.081357748311426,16.0,0.0,16.0
8,15173.451612903225,24325.645161290322,9152.193548387097,43.173838940701955,62,3.68,940754,1508190,567436,60.317149860643696,12.0,0.0,12.0
9,16161.72,26621.66,10459.94,41.37254646035839,50,5.28,808086,1331083,522997,64.72046292102573,8.0,0.0,8.0
10,16287.75,26245.216666666667,9957.466666666667,40.44640294019963,60,9.53,977265,1574713,597448,61.134697344118536,7.0,56.0,63.0
11,15444.23076923077,25813.78846153846,10369.557692307691,44.81525944478431,52,9.32,803100,1342317,539217,67.14194994396713,2.0,51.0,53.0
12,12339.193548387097,23289.354838709678,10950.161290322581,57.244891725526465,62,19.0,765030,1443940,678910,88.74292511404781,127.0,23.0,150.0
